id_pagamento_raw,id_transacao_raw,data_pagamento,valor_pago,metodo_pagamento,comprovante,ingestion_id,ingestion_ts,source_system,source_entity,row_seq,raw_row_hash
13174,701,2025-06-19,2781.44,BOLETO,COMP-86120E2DE9E2,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13174,5def1df86f7e8bc835c90bdfd0e7e4513604bdc74a627c71578e9caaeabbea33
13175,703,2025-06-21,3363.45,BOLETO,COMP-E0F4A75C0D1A,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13175,b21d52819c20ae3f75b1d80ce9aa61a0a672134efbb57d22d277374a0f5d2099
13176,705,2025-06-15,2928.25,PIX,COMP-9E057EB0ABA3,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13176,280f37809778bce03fbc856cd1d9af11d60ca0321688ff9bfdf51e739b00cb9f
13177,706,2025-06-23,3372.67,PIX,COMP-CDDFE1C6BD0B,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13177,f1ac715ffb83ea71fd3c61000ff915b76f34318dab01d3a737cdbe14e9991281
13178,909,2025-06-29,1549.09,TED,COMP-688F2787097F,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13178,7ab6439c824da43e8b8ce8bcf39dfbf92e43e7a637e73ab2705e3aefecd84df3
13179,913,2025-06-20,1710.64,BOLETO,COMP-62495AC8894A,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13179,2dc1ec25737f96d88c0f5e2f8ad75b31f4d670c2a8d41460c587ebc63730f9f2
13180,1188,2025-06-14,2116.68,CARTAO,COMP-2DA3C0507095,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13180,3219f2198ee0aca559e90b2ae106079e956a66941492aaa54ed9dbd04c5b264f
13181,1189,2025-06-16,2083.8,PIX,COMP-E0826E496742,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13181,8e5ff60dd762903babfeb61e91af3ab47cadac3b55aa481ecad06bb88fd87331
13182,1191,2025-06-11,2188.52,TED,COMP-C527E2242BA0,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13182,9de3a53181f3c706af23f968c9a69445fd41948d4f0942bba74916433984c9f7
13183,1192,2025-06-06,2121.19,BOLETO,COMP-09261744ABA4,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13183,248af5dfd74d92f463cb473f399250147ba492bd67b59a0f53fa612c86641157
13184,1193,2025-06-20,2350.0,PIX,COMP-83E67CEEB8E1,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13184,35286b8c5cfb317e35957435fed3dce5bd777a7e6541cdf6198254be07e1c9e1
13185,1194,2025-06-18,2245.9,PIX,COMP-9CDB57313CBF,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13185,e14e97dfc7781c4d5dcfd699491a1bccac63135c5b53e7fd251488f49240c7a9
13186,1195,2025-06-28,2173.51,PIX,COMP-A6368B989171,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13186,0eb6366bd52386e797183526ebcfbf0c43c62feeb3d79a1e95105ed603f96adc
13187,1570,2025-06-12,4849.26,TED,COMP-A882A0129857,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13187,5b0dbabaa7ca2abc7b4d245a9925eeb7aa8f005d3a2ef996edaff855ab3ad728
13188,1571,2025-06-09,4539.54,TED,COMP-23F554713CAB,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13188,3f2031045f7d669da405c2617bc6b0c095ce00f2558e293ca9fcccc8393f345e
13189,1573,2025-06-22,5417.86,PIX,COMP-49B9659AB64F,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13189,618c0ceb02b69d79c7f1889e8ba19f4f6708e86749a4bea34e449760f4ee056d
13190,1574,2025-06-14,4884.89,TED,COMP-1AAA4765F536,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13190,15db5e52029c7b80e70504be4e18f41b57e152357d18db2397845f09803db07a
13191,1575,2025-06-26,3841.62,TED,COMP-10E5A3D47396,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13191,a0adc72c26578e185288232e4c145e17f960a773a4855e906e123f80323ec929
13192,1578,2025-06-15,4483.56,TED,COMP-C302676CD97D,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13192,d38f1c0065478333d88f59da55807d039d7f24431b666141a0fe6b9cf5591d5b
13193,1833,2025-06-18,2279.37,CARTAO,COMP-F0CC56FEB17F,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13193,2e627216c479091ef5dde163d13106c6d4710234179a021a54223ec98c247977
13194,2158,2025-06-20,3275.41,CARTAO,COMP-7E8163D1D105,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13194,30a051a48d5dd489944c304d6b31bf7f1d2d932a34bf5cabcf0e49321101fe55
13195,2159,2025-06-24,2875.36,BOLETO,COMP-66B5B1F8E4AD,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13195,6c25f7c8b3086135a9772851641e4bdf6bf69f716ac32358c29b6027e4ac8cd7
13196,2160,2025-06-14,4617.18,TED,COMP-EBBDC1D3E4EB,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13196,629c0ff7a1d440b5e845d964f80516e459690ae9fa587b11be922bf1ee715a97
13197,2161,2025-06-13,4236.38,TRANSFERENCIA,COMP-F6AB5B1586BF,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13197,5154e30c7157f42e760c1fd162a744a10a80cb57abde7a2e4911400b6addaa57
13198,2162,2025-06-16,3168.37,TED,COMP-F3639FE9C05A,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13198,c15b141b54fe011c0e42d30e5701a5f117c7abbac0b9c2b425b09a23f006378c
13199,2163,2025-06-23,3327.55,BOLETO,COMP-ABE615476736,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13199,40674773b1b4c8d8c03fa21ff5337e6f539e0d652d5ec338f252f4ee90dbac7f
13200,2419,2025-06-21,3587.79,BOLETO,COMP-92A6D2DE9E77,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13200,741317976343888600413f698829df070afe5a98a1a10ecba839ba517caeed64
13201,2420,2025-06-18,3497.89,BOLETO,COMP-FF2D136D0869,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13201,5573ef0d0ed5028c78513d4c33cb835efc4dd2e54ba7d8bf1d4e4b509da78fc9
13202,2423,2025-06-16,3531.57,PIX,COMP-12F87031D45B,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13202,908916838702d64bb6762a5f758515cc54978ff3d8d4a9be008015469d588015
13203,2425,2025-06-21,3695.25,PIX,COMP-F0AB1C72DD92,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13203,d6cb58dac74eedf4b00cb0d6df402d1fdc71c59f8b000ce199341596d9261153
13204,2429,2025-06-07,3825.54,TRANSFERENCIA,COMP-AE77611B4F88,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13204,bb34aef8728a3f8427bf0ac2045a92847e7cba73aa5947b1c8807d3873e72700
13205,2598,2025-06-11,3076.89,PIX,COMP-14B28C829654,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13205,de9d7b935a1e9edfffa62d6e64f8e299410cfc2fc6e6e544b79e51a083d1cfef
13206,2599,2025-06-21,3236.36,BOLETO,COMP-839D21228323,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13206,48bbc401932f9d14096a66d24bce2bb994cb39f784dc0f7e5db81ac8c1ae4300
13207,2600,2025-06-16,3118.95,CARTAO,COMP-787973DE57DB,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13207,1c34b886717c50c3049c12d38f21630fd0fe025acb3fb266e2c6b08837cc7164
13208,2601,2025-06-24,3541.94,BOLETO,COMP-DF66933C8F85,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13208,d4d9d7c7a57657809cf26859949aaca0cf469605f0add7e082c0f3c21cdd0419
13209,2602,2025-06-25,3170.74,PIX,COMP-067DF54B0815,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13209,74bc047889f27dc2f7289d165429a73714b420880b923b9a609db78b14a2d37a
13210,2895,2025-06-04,2689.99,TED,COMP-DA59843832FF,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13210,252c8b9e6a168ab9e8dd708b9f16af8f0481dc6cc546b1f5645ae3e9305ef369
13211,2899,2025-06-13,2231.09,PIX,COMP-11D2A78AF070,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13211,7284542e2bd0fac8c3f85c19d250fdc7b6b8d9aff327397ba6dba799ce70f3f7
13212,2902,2025-06-28,2557.14,PIX,COMP-BC25FD948006,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13212,a8482ede5c864e8abd84a74b305b55b9a60a6bfeaabf22f268385219f7c8b9dc
13213,2905,2025-06-07,2158.44,TED,COMP-D52665D56821,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13213,633cd435f939fddc216ff96f7565a969b9403f7c3c96f56fbf592bd7946f1132
13214,2906,2025-06-05,2533.77,BOLETO,COMP-89D8B02F0E92,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13214,0b1143e9d54f4a97130e510363d4f2b6270448025ef0db90034c4019ea6118e4
13215,2907,2025-06-10,2781.26,PIX,COMP-A56F920BDEB6,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13215,ec080b6f5ad4d16bb127b6328516426cf52a84ee11fa5bc1522563fa09461dbf
13216,2909,2025-06-20,2098.99,BOLETO,COMP-489CCA1D5F0A,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13216,e4b3d5e3c70bed1ba203e7f35a2cae650e6bcf62b097e4ff32030d0e5e4d2905
13217,2910,2025-06-22,2534.1,CARTAO,COMP-E2BA63B26DD6,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13217,7dc25d5b93f3067dfb54bf26d276043082b4d7af869bf08b90d9b4cc8c8d1f86
13218,2911,2025-06-20,2357.81,TED,COMP-51B13D6E5295,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13218,30da4291dd0e14e76db0c02350746a366e14b4e55b72c97f82b93fa19c5e1835
13219,2912,2025-06-24,2540.33,PIX,COMP-259927135016,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13219,eb01871a03baaaa85d23f8ae571784c6c7b34a67fb3a7cdc54b16ab67064c5ea
13220,2914,2025-06-21,2904.56,TRANSFERENCIA,COMP-05AD81BAD98B,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13220,78a2ff898ce6b22cc26f121dffe659d976145d9962d18f9d4d50609141f5dba3
13221,2915,2025-06-20,2558.91,TRANSFERENCIA,COMP-11D534DE39E2,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13221,30891cc03a2a8a63bbd19116ad55204b2c8236f1b57a04a8e6983bced6f48d77
13222,3181,2025-06-25,5413.74,TED,COMP-345372FCB7F4,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13222,e15287c20971f1d9a8fb3b6d9336b40ec157a4cd8fdba75e1eeb004083e44298
13223,3182,2025-06-17,5713.36,TED,COMP-996CEA1D754E,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13223,36390a6a36b9cd89bf64138c227bb6df51438e7be06a66913bd3101a77d2a02d
13224,3184,2025-06-16,4004.41,TRANSFERENCIA,COMP-36F1FA46116F,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13224,05aced43f4368e7bba08338a23199ac84de0c722ad0e1fc7ad68ff598de7ecfe
13225,3185,2025-06-23,5589.96,PIX,COMP-27122F8E90E2,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13225,aadf222662b6bb22801612c208b2efff0a839ebe6f55b4ebda864938a2d86d6a
13226,3187,2025-06-21,5421.35,CARTAO,COMP-36D837E8536B,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13226,76d7138cce9b086df8a7779dab3eaf6a29df7598491de0c263423852e353819a
13227,3245,2025-06-13,4526.96,TED,COMP-B0EFDA3E313C,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13227,8dc7eaec9265e429c89136c6d72ed8a1e8c29cd6b0b8552fe0b49a7cd8b4385e
13228,3246,2025-06-06,4815.72,TRANSFERENCIA,COMP-095288EC75A7,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13228,c10592bd7a9c7d2596f6cb00cda6d50d10c4442cfc45b039e90125895ff25623
13229,3249,2025-06-17,5487.9,BOLETO,COMP-E296938DCEB7,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13229,f49dfe9ffc920d839fb27a8c2d143398640f8cbc3e6948b827b6ac2691ac9a86
13230,3250,2025-06-21,4623.17,BOLETO,COMP-C5733387901B,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13230,8422cba9ac821eaa45aa3b8be90e80fd1afcaa5e8e7311efe356b0907dfbebb6
13231,3255,2025-06-13,3549.94,BOLETO,COMP-6F8EEB5A1983,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13231,d96966f59dc35ef375eab00d27301719d272d1e2ab42f473bcb5ef4409481b79
13232,3256,2025-06-19,4578.8,BOLETO,COMP-595533E496D8,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13232,f4958c41a6d7e372e534759255dbffdafb88b34558b5e17912fcd2ebb3215684
13233,3375,2025-06-10,2658.77,TED,COMP-DA0D0677FB39,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13233,2b6bb64c3c5d1543dbf8c68a7f41519f26bad54b634eb89af82b5ce7e33f43f2
13234,3376,2025-06-17,2762.69,TED,COMP-EF2344FE2B17,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13234,e5237ffddbd1336f7290706a963b57397535388f38b89cac2e64faeef8a1a993
13235,3378,2025-06-28,2377.23,PIX,COMP-08353D148BB4,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13235,fb2f3f789a95110d626ecc0fce7f3fd665973126f64d6d208b5b24fdcd7b709c
13236,3379,2025-06-24,2700.91,BOLETO,COMP-AAEDA534ED44,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13236,b787f3985ec200d124b7431dc21168bdcc142bdb8d03ae5b3f4bd282397a2647
13237,3383,2025-06-12,3159.79,PIX,COMP-CA6BC86C47AC,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13237,eaf0189dabb36d6de226ff20493f91ed69b39f8058b4df6a940a020b07de818e
13238,3386,2025-06-17,2955.71,PIX,COMP-D48FDA60365F,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13238,c8725010db602d32f566509631c21aefd25e0e9a61ef20c30b89eda66990c7ca
13239,3387,2025-06-21,2836.8,TED,COMP-21B7B76E231C,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13239,ac85bf7356721c8b77e828167630196eece4485753d78ac409e09babc7bd87c3
13240,3388,2025-06-14,2684.98,PIX,COMP-AA6F11C2BEE9,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13240,3a57d83e82ed6be73117458f6118e45614ac8600dbf8c896f523914f862b8291
13241,3391,2025-06-09,2885.73,TRANSFERENCIA,COMP-497C3E52AB84,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13241,a0396f9663a89f4aa46fe0b32382268296d716d9f88f4bd3271467eddc8c1b4e
13242,3392,2025-06-24,2317.83,BOLETO,COMP-0F12DE1D319F,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13242,49fbed84ea77f307fd6c362c2ebab5b5d4171dc7c23b4df9dcd33c0437405d5b
13243,3394,2025-06-28,3441.47,PIX,COMP-3F40EE6D2C24,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13243,8e32957bd3ffcf9b6de76a49b98dcb205f2e19759f91790df38e2ff12f23cd3e
13244,3395,2025-06-17,2235.91,PIX,COMP-38CDE2F3552B,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13244,0236e77fa6096049cde5a6742f6ac8bd62b535bcc0652d91d7265103d13eb095
13245,3849,2025-06-20,4203.56,BOLETO,COMP-3F96324EE8BC,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13245,34c81ccfc70df5e5ac4a5966fd380abcc771be243f8c6bf835454148fddedcda
13246,3850,2025-06-17,4201.14,TRANSFERENCIA,COMP-51E488772318,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13246,c8e3b5212816ecf20984340efdf9cb8f6807e810b0f1fd1ed1f0e66ebd79ee6f
13247,3851,2025-06-10,3554.73,BOLETO,COMP-6978486907BC,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13247,7d4a8089c4bcd196657518652b9b23e437aa8f424038248bd73416058528c80e
13248,3852,2025-06-12,3983.13,BOLETO,COMP-956E96A2221E,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13248,a0a359e579742f277e3b325fb044da3522dc22a032f336d86d29ec4ac7d4e63d
13249,3853,2025-06-06,3815.13,BOLETO,COMP-0C458A18B971,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13249,858e00bfea111f1955d23a4f4b14de0f0fbb3b8414f78c6036e9f5b0c037b8ba
13250,3854,2025-06-16,4040.9,BOLETO,COMP-587CDDD38593,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13250,1298a16efe0593d75965c67dc4d7a8d7caf6582044d976d4cfe65be1f60696bc
13251,3855,2025-06-18,4195.85,BOLETO,COMP-84309D66F455,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13251,c0f990cb3c5cbf70c12ae1999e64c504c5d388ea729cf0828abc0b309b26bb1d
13252,3861,2025-06-10,11394.51,CARTAO,COMP-DE874A7BDF13,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13252,eeaa8e72607237e4ce6fc756c4ba708ede64b47c5d090484c635ec1eac074a93
13253,3862,2025-06-05,4038.57,BOLETO,COMP-F3CF1FC5207F,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13253,20305f5e0921e2201f120edd1477b4f9d884ed7bd87d2c22c79146c7a222db41
13254,4261,2025-06-16,1519.94,BOLETO,COMP-69472CC2E0C2,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13254,a6b945baa201cad87c251329c92bb322fee16fd9d3e8296fe3ee2354cba4c0f9
13255,4509,2025-06-15,6237.51,TRANSFERENCIA,COMP-0DBAFB1848B9,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13255,1ad2ae58dcc8140773067baeec15e5c0ba5903881aeec223cf478066103436c1
13256,4510,2025-06-20,5306.92,PIX,COMP-0C25862A1F42,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13256,2fcd21cab53cdcb2a2869d76f1dc6bec90749af315360cf2cbde1d38e5451cb6
13257,4511,2025-06-14,7732.11,TED,COMP-F831485689BF,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13257,8eb829552d503696101e1a49cdcbaa28e2404b47365d82158114cdf8f56d57f4
13258,4513,2025-06-13,6640.46,CARTAO,COMP-20C91C6CB335,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13258,5c05e0c0654905e21e1ba652a1dc4fed8a2a8c259f5e402ac26a052e20465b26
13259,4654,2025-06-15,1956.68,TED,COMP-997FF5E6E54B,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13259,e97619466b3f2842c052bd5c21c4888ee3f7b7c01cb2cdaf0929468446869233
13260,4655,2025-06-10,1927.45,BOLETO,COMP-C0C969619750,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13260,9c7c201e2a4c5b9ebbb3cddeced27b6e3a4cc6dea30be1ee6880bc5f63bcc058
13261,4657,2025-06-19,2079.27,TED,COMP-68B015EFC009,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13261,f14dfd9da896bd25de5e2e3498d0bb8d736f0dd6c876cc695d4a0b2bad1f87cb
13262,4661,2025-06-14,1869.5,TED,COMP-A19EB2F25C1B,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13262,95df040321726c7025c49b3bd9a08a672dfce653da7a21e83ef864a5bfd5d9c0
13263,4662,2025-06-13,2182.98,PIX,COMP-1748484894AB,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13263,3d9ce76911437aebcc2ee0c536d26d67c8c097325a089c3ab3a7e0686ee05813
13264,4791,2025-06-25,1952.79,BOLETO,COMP-539BBBC3AAE3,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13264,17a41c56521adbd5948ff08cea0b64e2f067151c80edd76d39de825a9c525c50
13265,4793,2025-06-20,2151.12,CARTAO,COMP-97DA0F342D98,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13265,6380d72fc94365f4462a3857bf5b25e0ec1f4b4f8eb7c466d5042321b59345db
13266,4794,2025-06-14,2225.77,CARTAO,COMP-1A7A308CC32B,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13266,df674f27dcd62936ab196ffd97c39ff4c4ffa605667b799a92bc8aadbfca0094
13267,4795,2025-06-13,2360.25,BOLETO,COMP-BAECC635CBA3,10bc98d1-da48-4750-9c17-bbdb1c75d6e2,2026-01-10T09:30:00.000Z,ERP_CORPORATIVO,pagamentos,13267,4db577938ec36d00cdd7af55a9d17c64fa989068b56ff853e9a49ad982aedacb
